buoy_id,time,latitude,longitude,station_id,PeakDirection,PeakSpread,SignificantWaveHeight,EnergyPeriod,MeanWavePeriod_Tm01,MeanWavePeriod_Tm02,PeakPeriod,qcflag
1,2010-01-13T23:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,275.6,28.5,3.43,10.688095,9.45,8.511,13.33,1
1,2010-01-13T23:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,274.2,31.3,3.37,10.568585,9.33,8.511,12.5,1
1,2010-01-14T00:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,270,27,3.45,10.634345,9.46,8.511,12.5,1
1,2010-01-14T00:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,270,34.4,3.4,10.544674,9.37,8.511,12.5,1
1,2010-01-14T01:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,272.8,24.4,3.27,10.443757,9.29,8.333,12.5,1
1,2010-01-14T01:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,267.2,27.6,3.04,10.025355,8.87,8,11.11,1
1,2010-01-14T02:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,274.2,24.7,3.18,10.53014,9.27,8.333,12.5,1
1,2010-01-14T02:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,272.8,29.5,3.09,10.430578,9.17,8.333,13.33,1
1,2010-01-14T03:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,274.2,19.7,3.35,10.304273,9.15,8.333,11.76,1
1,2010-01-14T03:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,281.3,25.5,3.31,10.365354,9.19,8.333,11.76,1
1,2010-01-14T04:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,274.2,27,3.49,10.258241,9.21,8.511,13.33,1
1,2010-01-14T04:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,265.8,23.2,3.11,9.979127,8.93,8.163,10.53,1
1,2010-01-14T05:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,270,25.3,3.38,10.243205,9.11,8.333,11.11,1
1,2010-01-14T05:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,270,25.1,3.56,10.527437,9.48,8.696,11.76,1
1,2010-01-14T06:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,267.2,32.5,3.65,10.34355,9.38,8.696,10.53,1
1,2010-01-14T06:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,264.4,33.8,3.17,9.903174,8.79,8,10.53,1
1,2010-01-14T07:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,272.8,36,2.71,9.641342,8.42,7.547,10.53,1
1,2010-01-14T07:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,274.2,29.8,3.1,10.095078,8.94,8.163,12.5,1
1,2010-01-14T08:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,277,34.1,3.28,9.987902,8.96,8.163,10.53,1
1,2010-01-14T08:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,288.3,36.6,3.04,10.177461,8.98,8,10.53,1
1,2010-01-14T09:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,285.5,25.1,3.22,10.197263,9.17,8.333,11.76,1
1,2010-01-14T09:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,272.8,37.5,2.79,9.560239,8.36,7.547,10,1
1,2010-01-14T10:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,267.2,35.9,2.75,9.668269,8.49,7.692,11.11,1
1,2010-01-14T10:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,277,27.8,2.93,9.846087,8.69,7.843,10,1
1,2010-01-14T11:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,289.7,37,2.93,9.968358,8.77,7.843,12.5,1
1,2010-01-14T11:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,277,28.3,3.05,10.056588,8.88,8,10.53,1
1,2010-01-14T12:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,284.1,19.9,2.88,10.043881,8.76,7.843,12.5,1
1,2010-01-14T12:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,282.7,29.3,2.93,10.121998,8.86,7.843,13.33,1
1,2010-01-14T13:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,277,30.7,2.71,9.919727,8.44,7.407,12.5,1
1,2010-01-14T13:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,281.3,25.9,2.68,9.574878,8.18,7.273,12.5,1
1,2010-01-14T14:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,270,27.5,2.93,9.589588,8.26,7.407,10,1
1,2010-01-14T14:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,279.8,23.9,2.69,8.940248,7.65,6.897,11.11,1
1,2010-01-14T15:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,275.6,32,2.8,9.110885,7.8,7.018,10,1
1,2010-01-14T15:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,285.5,33,2.7,9.19389,7.84,7.018,12.5,1
1,2010-01-14T16:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,281.3,29.2,2.75,9.25898,7.84,7.018,12.5,1
1,2010-01-14T16:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,274.2,32.7,2.61,9.098299,7.7,6.78,10.53,1
1,2010-01-14T17:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,286.9,33.9,2.54,9.135895,7.65,6.78,12.5,1
1,2010-01-14T17:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,282.7,42.2,2.64,8.819285,7.55,6.78,11.76,1
1,2010-01-14T18:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,270,34.5,2.45,9.075,7.5,6.557,10.53,1
1,2010-01-14T18:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,282.7,26.7,2.64,9.016946,7.53,6.667,12.5,1
1,2010-01-14T19:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,299.5,34,2.65,9.211274,7.77,6.78,10.53,1
1,2010-01-14T19:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,288.3,35,2.46,8.889232,7.29,6.349,13.33,1
1,2010-01-14T20:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,270,32.8,2.53,8.991083,7.57,6.667,11.11,1
1,2010-01-14T20:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,271.4,35.1,2.63,8.977316,7.6,6.78,10,1
1,2010-01-14T21:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,284.1,34.1,2.5,8.959584,7.45,6.557,13.33,1
1,2010-01-14T21:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,281.3,28.6,2.64,9.320419,7.88,6.897,11.76,1
1,2010-01-14T22:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,291.1,30.1,2.4,9.440219,7.78,6.667,13.33,1
1,2010-01-14T22:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,284.1,39.5,2.17,9.259409,7.44,6.25,11.76,1
1,2010-01-14T23:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,282.7,32.8,2.47,9.738532,7.97,6.78,12.5,1
1,2010-01-14T23:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,271.4,41.9,2.18,8.873481,6.98,5.882,10.53,1
1,2010-01-15T00:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,282.7,37.7,2.29,8.696485,6.8,5.714,11.76,1
1,2010-01-15T00:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,281.3,33.9,2.17,8.839186,6.76,5.634,12.5,1
1,2010-01-15T01:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,286.9,40.3,2.29,8.375581,6.45,5.479,11.11,1
1,2010-01-15T01:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,275.6,43.8,2.41,8.017241,6.27,5.405,12.5,1
1,2010-01-15T02:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,285.5,28.1,2.74,8.726195,6.99,6.061,13.33,1
1,2010-01-15T02:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,277,35.5,2.58,8.513589,6.91,5.97,11.76,1
1,2010-01-15T03:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,282.7,35.3,2.78,8.701493,7.3,6.452,11.76,1
1,2010-01-15T03:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,263,23.9,2.79,8.914037,7.58,6.667,10.53,1
1,2010-01-15T04:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,275.6,30.9,2.97,8.672087,7.38,6.557,12.5,1
1,2010-01-15T04:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,263,27.2,3.18,8.802638,7.62,6.897,10,1
1,2010-01-15T05:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,265.8,24.8,2.79,8.840336,7.44,6.557,11.11,1
1,2010-01-15T05:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,284.1,27.3,3.1,9.17872,7.89,7.018,12.5,1
1,2010-01-15T06:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,244.7,25.7,3.12,8.893745,7.69,6.897,9.09,1
1,2010-01-15T06:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,261.6,23.3,3.29,9.469192,8.29,7.407,10,1
1,2010-01-15T07:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,270,30.8,2.89,9.19389,7.84,7.018,11.11,1
1,2010-01-15T07:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,279.8,23.8,3.12,9.49905,8.32,7.547,12.5,1
1,2010-01-15T08:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,278.4,33.1,3.13,9.536012,8.4,7.547,12.5,1
1,2010-01-15T08:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,257.3,27.2,3.22,9.288998,8.28,7.547,10,1
1,2010-01-15T09:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,265.8,30.7,3.18,9.533282,8.44,7.692,10.53,1
1,2010-01-15T09:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,263,26.3,3.05,9.365345,8.25,7.407,10.53,1
1,2010-01-15T10:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,277,31,3.07,9.291566,8.24,7.547,11.76,1
1,2010-01-15T10:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,261.6,27.6,3.16,9.83344,8.72,7.843,10,1
1,2010-01-15T11:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,263,34.4,2.86,9.516098,8.38,7.547,11.11,1
1,2010-01-15T11:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,260.2,25.1,2.73,9.635588,8.5,7.692,11.11,1
1,2010-01-15T12:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,261.6,21.8,3.18,9.728736,8.7,8,10.53,1
1,2010-01-15T12:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,264.4,26.7,2.63,9.28507,7.91,7.018,10.53,1
1,2010-01-15T13:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,265.8,29.2,2.94,9.367574,8.08,7.273,11.11,1
1,2010-01-15T13:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,258.8,15.9,3.12,9.462245,8.24,7.407,11.11,1
1,2010-01-15T14:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,263,21.2,2.93,9.410693,8.08,7.143,11.11,1
1,2010-01-15T14:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,265.8,26.7,2.97,9.375882,8.11,7.273,11.11,1
1,2010-01-15T15:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,258.8,23.4,2.83,9.237258,7.84,7.018,11.11,1
1,2010-01-15T15:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,251.7,21.3,2.81,9.223685,7.87,7.018,11.11,1
1,2010-01-15T16:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,258.8,29.5,2.96,9.40734,8.12,7.273,11.76,1
1,2010-01-15T16:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,268.6,33.6,2.76,9.500135,8.17,7.273,11.76,1
1,2010-01-15T17:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,265.8,22.5,2.65,9.407627,7.88,6.897,11.76,1
1,2010-01-15T17:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,247.5,24.6,3.11,9.657533,8.35,7.407,10,1
1,2010-01-15T18:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,261.6,28,3.31,9.484839,8.37,7.547,11.11,1
1,2010-01-15T18:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,246.1,27.8,2.9,9.270805,7.83,6.78,10.53,1
1,2010-01-15T19:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,250.3,30.1,2.93,9.244961,7.76,6.78,10.53,1
1,2010-01-15T19:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,243.3,30.3,3.15,9.125982,7.64,6.667,10.53,1
1,2010-01-15T20:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,255.9,33.8,3.16,9.5922,8,6.897,12.5,1
1,2010-01-15T20:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,240.5,28.6,3.23,9.605953,8.08,6.897,11.11,1
1,2010-01-15T21:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,260.2,23.3,3.22,9.709394,8.25,7.143,12.5,1
1,2010-01-15T21:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,251.7,26.5,3.2,9.876313,8.57,7.547,11.76,1
1,2010-01-15T22:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,257.3,36.3,3.27,9.845976,8.3,7.143,11.11,1
1,2010-01-15T22:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,265.8,21.3,3.62,9.91792,8.46,7.407,11.76,1
1,2010-01-15T23:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,260.2,26.3,3.09,9.629771,7.86,6.667,11.11,1
1,2010-01-15T23:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,260.2,25.1,3.32,9.709701,8.03,6.897,11.76,1
1,2010-01-16T00:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,254.5,21.7,3.18,9.441995,7.67,6.557,11.76,1
1,2010-01-16T00:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,270,30.4,3.37,9.299426,7.66,6.667,12.5,1
1,2010-01-16T01:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,264.4,27.9,3.34,9.16548,7.39,6.349,12.5,1
1,2010-01-16T01:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,250.3,33.7,3.42,8.892405,7.36,6.452,10.53,1
1,2010-01-16T02:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,263,31.8,3.58,9.134405,7.56,6.557,12.5,1
1,2010-01-16T02:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,253.1,28.5,3.75,9.189511,7.77,6.897,11.76,1
1,2010-01-16T03:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,247.5,29.7,3.98,9.303145,7.95,7.018,11.11,1
1,2010-01-16T03:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,251.7,20.3,4.63,9.951332,8.71,7.843,11.76,1
1,2010-01-16T04:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,246.1,21.5,4.78,9.698134,8.52,7.692,11.11,1
1,2010-01-16T04:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,255.9,28.6,4.94,10.009602,8.79,8,12.5,1
1,2010-01-16T05:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,255.9,25.7,5.13,10.295625,9.12,8.333,12.5,1
1,2010-01-16T05:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,257.3,23.3,5.38,10.653901,9.33,8.333,12.5,1
1,2010-01-16T06:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,255.9,25.7,5.05,10.390756,9.13,8.163,13.33,1
1,2010-01-16T06:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,260.2,40.7,4.65,10.341781,8.93,8,13.33,1
1,2010-01-16T07:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,247.5,29.3,4.75,10.086758,8.76,7.843,12.5,1
1,2010-01-16T07:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,246.1,24.6,4.97,10.699774,9.29,8.333,12.5,1
1,2010-01-16T08:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,250.3,27.9,5.34,10.992358,9.67,8.696,13.33,1
1,2010-01-16T08:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,250.3,31.3,4.77,10.679881,9.27,8.333,13.33,1
1,2010-01-16T09:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,253.1,34.2,4.52,10.40645,8.93,8,13.33,1
1,2010-01-16T09:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,251.7,29.3,4.98,10.747959,9.36,8.333,12.5,1
1,2010-01-16T10:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,251.7,15.9,4.96,10.786242,9.42,8.511,14.29,1
1,2010-01-16T10:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,253.1,24.8,4.88,10.847452,9.46,8.511,13.33,1
1,2010-01-16T11:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,257.3,22.5,4.64,10.563787,9.11,8.163,12.5,1
1,2010-01-16T11:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,250.3,22.4,4.57,10.265619,8.81,7.843,13.33,1
1,2010-01-16T12:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,250.3,25.6,4.27,9.780119,8.43,7.692,11.76,1
1,2010-01-16T12:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,258.8,20.6,4.33,10.0303,8.66,7.843,12.5,1
1,2010-01-18T17:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,271.4,35.9,2.43,9.226746,7.96,7.143,11.11,1
1,2010-01-18T17:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,282.7,25.1,2.77,9.290266,8.26,7.547,10.53,1
1,2010-01-18T18:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,281.3,25.2,3.11,9.806122,8.82,8,10.53,1
1,2010-01-18T18:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,278.4,30.1,2.88,9.530672,8.48,7.692,11.11,1
1,2010-01-18T19:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,271.4,31.1,2.78,9.611663,8.54,7.692,11.76,1
1,2010-01-18T19:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,282.7,34.7,2.82,9.863326,8.75,7.843,10.53,1
1,2010-01-18T20:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,271.4,24.8,2.81,9.900104,8.68,7.843,11.76,1
1,2010-01-18T20:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,274.2,32.3,2.59,10.1695,8.8,7.692,11.76,1
1,2010-01-18T21:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,274.2,29.4,2.85,9.781045,8.71,7.843,10.53,1
1,2010-01-18T21:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,270,28.6,2.76,9.89192,8.8,8,11.11,1
1,2010-01-18T22:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,278.4,32.7,2.32,9.697306,8.39,7.407,12.5,1
1,2010-01-18T22:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,272.8,21.8,2.72,10.287008,9.09,8.163,13.33,1
1,2010-01-18T23:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,281.3,30.4,2.77,10.158551,9.11,8.333,11.76,1
1,2010-01-18T23:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,264.4,40,2.47,9.675422,8.54,7.692,11.76,1
1,2010-01-19T00:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,281.3,35.7,2.39,9.769828,8.72,7.843,11.76,1
1,2010-01-19T00:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,272.8,27.1,2.74,10.391383,9.47,8.696,12.5,1
1,2010-01-19T01:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,275.6,30.7,2.63,10.173985,9.21,8.333,11.76,1
1,2010-01-19T01:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,268.6,33,2.31,10.073732,8.79,7.692,11.76,1
1,2010-01-19T02:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,271.4,44.5,2.21,9.452267,8.38,7.547,10.53,1
1,2010-01-19T02:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,282.7,36.9,2.28,9.667476,8.36,7.273,11.76,1
1,2010-01-19T03:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,265.8,35.5,2.18,9.548817,8.37,7.407,11.11,1
1,2010-01-19T03:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,281.3,34,2.43,10.053227,9.11,8.333,11.11,1
1,2010-01-19T04:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,277,35.7,2.14,9.665463,8.53,7.547,12.5,1
1,2010-01-19T04:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,278.4,34.9,2.21,9.713907,8.6,7.692,11.76,1
1,2010-01-19T05:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,274.2,34.5,2.14,9.573122,8.2,7.143,11.76,1
1,2010-01-19T05:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,265.8,31.4,2.01,9.332262,7.87,6.78,11.11,1
1,2010-01-19T06:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,279.8,38.5,2.14,9.499069,8.06,7.018,12.5,1
1,2010-01-19T06:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,282.7,38.3,1.92,9.292863,7.72,6.557,11.11,1
1,2010-01-19T07:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,281.3,33.5,1.99,9.239677,7.42,6.154,11.76,1
1,2010-01-19T07:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,278.4,31.7,1.92,8.877667,7.03,5.882,11.76,1
1,2010-01-19T08:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,272.8,40.1,1.95,8.880471,7.01,5.882,11.76,1
1,2010-01-19T08:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,281.3,35.8,1.82,9.042438,7.22,6.061,11.11,1
1,2010-01-19T09:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,277,27.2,2.01,9.607646,7.86,6.557,11.76,1
1,2010-01-19T09:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,272.8,26.1,1.85,8.883319,6.99,5.797,11.11,1
1,2010-01-19T10:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,278.4,32.7,1.79,8.673882,6.8,5.714,11.11,1
1,2010-01-19T10:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,255.9,44.8,1.65,7.987756,6.24,5.333,10,1
1,2010-01-19T11:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,285.5,39.1,1.79,8.509419,6.54,5.479,11.76,1
1,2010-01-19T11:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,274.2,42.2,1.68,7.898832,6.08,5.128,11.76,1
1,2010-01-19T12:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,275.6,38,1.83,8.501286,6.92,5.882,11.76,1
1,2010-01-19T12:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,277,28.1,1.86,8.339876,6.46,5.479,11.76,1
1,2010-01-19T13:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,279.8,29,2.06,8.613309,6.83,5.797,11.76,1
1,2010-01-19T13:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,277,25.3,1.75,8.031106,6.33,5.405,11.76,1
1,2010-01-19T14:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,279.8,30.4,1.93,8.119688,6.42,5.479,11.76,1
1,2010-01-19T14:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,257.3,33,1.98,8.121356,6.49,5.556,10.53,1
1,2010-01-19T15:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,272.8,23.5,2,8.483953,6.88,5.882,10.53,1
1,2010-01-19T15:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,277,29.1,2.1,8.510719,6.68,5.714,11.11,1
1,2010-01-19T16:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,254.5,28.8,2.05,8.45769,6.58,5.556,10.53,1
1,2010-01-19T16:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,264.4,25.9,2.02,8.235563,6.4,5.479,10.53,1
1,2010-01-19T17:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,265.8,30.2,2.01,8.461554,6.63,5.714,10.53,1
1,2010-01-19T17:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,261.6,24.5,2.17,8.620896,6.7,5.714,11.76,1
1,2010-01-19T18:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,254.5,26.6,2.01,8.515938,6.5,5.556,11.11,1
1,2010-01-19T18:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,264.4,32.3,2.21,8.650357,6.73,5.714,11.76,1
1,2010-01-19T19:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,263,28.9,2.28,8.665321,6.86,5.882,11.11,1
1,2010-01-19T19:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,260.2,22,2.31,8.859668,6.92,5.882,11.76,1
1,2010-01-19T20:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,270,38,2.22,8.679822,6.76,5.797,11.11,1
1,2010-01-19T20:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,260.2,29.3,2.34,8.870629,7,5.97,11.11,1
1,2010-01-19T21:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,267.2,34.1,2.45,9.054979,7.21,6.154,11.11,1
1,2010-01-19T21:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,255.9,27.3,2.45,9.286462,7.49,6.349,11.11,1
1,2010-01-19T22:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,254.5,36.3,2.52,9.672325,7.7,6.452,11.11,1
1,2010-01-19T22:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,250.3,25.4,2.64,9.925466,8.27,7.018,11.11,1
